0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
9276872.999,-75657.70944,-14890.65833,5916.779196,-9144.577536,2130.50547,6318.92015,6619.243722,1234.635189,268.1837489,-140.3058704,114.1122006,22.15163319,-12.81799661,39.44547795,-39.01420493,13.01362266,-3.325218551,-15.56055765,-2.264716773,-15.67511006,25.0146513,-5.342284511,-6.935014337,2.137757904,-5.184166565,-1.206218679,0.82866257,-1.987922883,-1.218385566,-0.463938595,-0.17734858,0.548447202,1.15614896,1.394890067,0.066189877,-0.356929936,0.167584569,0.19750779,0.201696322,-0.026987487,0.010847141,-0.108766367,-0.077912429,-0.03295964,-0.042254923,0.087478549,0.066702608,-0.00711073,-0.041292152,-0.028460122,-0.025745918,-0.043791821,-0.047423026,-0.011812173,0.015111685,-0.038076661,0.011969332,-0.007014636,-0.020265581,0.002067031,-0.000476144,-0.014241539,0.00116223
4393508.435,-163123.8802,-85780.93896,-4750.528995,-4656.516076,5341.021521,-749.183214,-94.75314392,-329.6828193,28.7082506,74.09630402,-178.2674345,-66.82968475,-7.340811834,-1.522686446,-10.0402239,4.931192829,6.413127345,-9.192856148,-2.638050442,-4.078593136,-2.535067649,3.387215572,-1.57844158,5.135558234,-7.390445337,7.375220749,3.434874704,6.07993375,1.2040027,1.043398332,1.950244105,-1.535854755,0.393153778,-0.061408605,0.610880291,0.339457429,-1.291225163,0.724359759,0.74140832,0.33805826,2.02580879,-0.695889779,0.265171751,0.084787219,0.450058301,-0.045325669,0.245866727,-0.138747686,0.007187624,-0.234090513,-0.008652242,-0.057801427,0.093668118,-0.004433485,0.085378587,-0.019804334,0.025509027,0.07544285,0.00023648,0.032091095,-0.019157646,-0.043092036,0.032460943
4531520.584,-257758.9054,-267206.0986,-18651.03363,14617.10837,-8188.447894,-998.0368972,971.1854162,-68.40797093,-61.49240125,15.25745667,18.69993616,70.97777702,-2.430228678,-2.675755005,8.217474931,-10.80013342,-0.054100699,-9.758620873,6.439640344,11.68761013,-21.60585783,-2.603657273,-1.606685707,-2.03904405,-3.79793525,-2.249768876,-1.446717459,-2.080937921,2.466524536,-1.670206043,0.214806633,-2.408678842,0.614595335,1.185571708,0.174633525,-0.864089662,0.346427957,0.380647843,0.153820594,0.539875148,-0.029228623,-0.55952554,0.67773146,-0.162544304,-0.520432772,0.308987579,-0.082890002,0.038472386,0.018745963,0.299443361,0.081068108,-0.177382732,-0.12124769,-0.029139951,-0.084113965,0.161882467,0.142446598,0.044704731,-0.023969182,0.080191235,0.008889207,-0.029983936,0.027972345
4412061.07,131897.3323,94343.12488,-688.2814269,-17047.10852,-1426.210699,-1168.540964,-15.29752878,-273.5365174,-78.83463734,-41.46379972,94.14962943,-127.3053761,-25.84507126,15.75393301,1.724620031,5.257872572,8.445007459,-12.29166714,3.674206819,2.717309663,-8.513669238,0.016255062,-4.517574507,3.576520927,-4.382581187,0.533099025,1.841957264,2.837100581,-0.51696011,-0.407469128,2.888511388,-2.866772622,-0.117206601,1.035682572,-0.592399779,-1.392780645,2.000071572,-0.690714552,-0.598187704,-0.331445537,0.210031024,0.283100349,-0.277598416,0.199608559,0.177069834,0.079633677,0.343663537,-0.035258075,0.122720827,-0.086030066,0.536665701,-0.003112527,0.016550278,0.027837441,-0.050715091,-0.103706053,-0.035808615,-0.091963497,-0.058492171,0.052549612,-0.034406205,0.049306778,-0.04472087
4349114.155,-213888.1124,-36092.26739,-18244.92821,5985.396011,-11881.01251,290.3084495,-1147.770155,-222.9083322,-351.0276143,106.0511007,-27.77146949,-94.33600364,-7.992721213,-5.199999684,-4.749087712,2.511275961,-0.144569414,5.784360515,-5.845327312,4.521732914,11.93434243,-2.288493949,-3.094926372,-6.112300632,-3.407038571,-3.4176704,-3.705777061,-1.955384593,0.675300164,0.719145857,-1.599252639,-0.442184134,-0.05976843,1.543862861,1.208204861,-0.57179151,-0.670906823,-0.320627014,0.666613688,-0.786681122,-0.300479086,-0.129351867,-0.159168684,-0.495387681,0.26483417,-0.137215687,0.217791179,-0.221628719,-0.036497076,-0.033879504,-0.049306012,-0.071516095,-0.018262737,0.066153655,-0.145935814,0.012381626,-0.055156317,0.064951154,0.004116118,0.010809616,0.145017799,0.164556276,0.016092033
4570835.983,-136664.5247,-422853.342,-5164.58234,7287.294285,4422.447045,758.9650065,-471.4476254,-101.0130781,183.8857348,-44.52987475,66.54831539,-17.67720854,0.375372864,-6.501828255,-2.517506543,14.34169512,3.11528327,-11.73881087,-15.16653702,-7.840077237,-4.370615066,27.1514067,23.95636549,-12.16260343,1.191937293,-2.260660312,-0.468624275,-0.293370915,-1.681823266,0.700204041,-0.261274608,0.125026815,-0.169539118,0.769953446,-0.423262045,-0.869902293,0.40809826,-0.027943405,0.160690645,0.164845644,0.006793372,0.067519707,0.0507477,0.003927233,0.125279096,0.156626054,-0.057328665,-0.031135635,0.013953363,0.00929221,-0.021852808,-0.037768013,-0.035204102,-0.026078376,0.027859572,-0.003608561,0.011590107,0.005594899,0.002420598,-0.020621175,0.004634204,-0.00136312,-0.042129801
4343276.133,-513541.4577,69624.95468,-7837.422219,-17951.91645,10113.7718,-714.3508537,-865.1549663,341.4162344,-10.46215924,64.36284974,-11.11394375,-41.63474638,-16.27643274,-22.38888251,32.27446397,-1.736706902,2.027277926,-3.697765392,-9.428219578,-2.650906972,1.304590352,2.304546676,-6.012189026,2.416188165,-3.461247263,-5.346644829,-1.288332355,-4.866149457,-0.840692524,2.430317664,-3.631167594,0.846460952,2.192008954,0.7623563,-0.277420485,1.221786792,1.096987741,1.298718971,-0.303439103,-0.483822424,0.22082477,-0.171217696,0.222477278,-0.060017258,-0.187900638,0.404017032,0.06500444,0.064274999,-0.210497704,-0.057079963,-0.089232215,-0.079895021,0.027389864,-0.246829751,0.020014739,-0.046098911,-0.060436554,-0.077415505,-0.093110972,0.039424649,0.000404661,-0.031564845,-0.009181797
4417550.409,516221.6045,-134436.53,7203.634135,-3604.332182,-9045.948975,-287.6470988,-432.4910796,219.3260292,81.5836121,41.14789699,-62.00207709,-42.57859417,-50.64269735,3.244692971,47.34141119,9.558411721,-2.128156357,-8.123774142,-3.302320658,-1.297025083,-6.837012908,4.421747054,-3.350661574,5.861287099,-7.084554257,6.972926087,4.058909063,8.665563373,1.852055715,0.501862121,1.261193454,-0.95174131,1.809444991,-0.97360576,1.504415242,-0.78766759,-0.143586177,-0.31849235,-0.252295411,-0.498046994,-1.540684928,0.34798899,-0.122554688,-0.145288823,-0.463730241,-0.025622568,-0.33159549,0.00110043,-0.203616994,-0.09719784,-0.510917908,0.019745122,-0.020526662,0.038294555,-0.003703352,-0.047236961,-0.054104868,-0.088225062,-0.019067092,-0.047969645,0.034051268,-0.014122275,0.038710484
4393082.307,-238843.1298,414776.8527,-14922.52996,-4559.402474,-1417.306253,-673.1403129,-958.365567,141.5754492,67.90993384,10.70546422,-10.29612622,8.131288895,23.01746656,-23.46393801,14.02709872,-16.75941599,-5.734037201,4.494057082,-2.463076674,-8.040055544,-0.180426253,-2.114370106,-2.268119395,1.805471593,4.893477706,-3.91115668,2.759454941,-3.436276474,2.849376593,-1.720389938,-3.452321038,-0.655894937,0.151424775,-1.790248677,-0.561114941,1.435616641,0.682567226,0.892745398,-0.50993814,-0.319473892,0.109303262,-0.067171765,0.244387302,-0.050372172,-0.068033506,0.240245659,-0.126982158,0.094128772,-0.07386896,-0.024646724,-0.023975464,-0.043565562,0.104143067,-0.210519744,-0.016638955,0.02739221,-0.091168388,-0.047191761,-0.03643433,0.025040944,-0.00627404,0.000232803,-0.015964944
4361245.639,472190.4807,-142388.045,19386.96697,-28260.10451,-2243.764757,-482.5840852,-708.0536607,71.08249868,-115.0697881,61.51032147,-15.08466775,20.64884422,42.97493418,-26.7603554,-11.01164332,-26.07234422,3.631908619,9.232903468,-3.772675165,7.322399947,4.988687944,-2.133672803,-0.602340357,-1.421153837,-2.122758126,-1.108796118,-0.603191731,-4.689289983,-3.487897535,-0.842630913,2.50037065,0.136587922,0.081227047,0.405467644,1.139387197,0.366629688,-0.864081838,-0.588595845,0.215740522,0.276609105,-0.045612336,0.464808002,-0.371265903,0.192635776,-0.18197906,0.018814145,-0.172999045,-0.115725673,-0.030517595,0.001679846,0.070757373,-0.173232421,-0.100222697,0.063121417,0.159761694,-0.024420626,-0.089801968,0.14773167,-0.046175001,-0.00210427,0.104476175,-0.068374962,0.028377638
4380920.325,-257978.4509,-170047.0431,291.9242212,-20679.05117,7531.396584,-568.2866959,-429.5963417,-296.3955566,-96.14436426,45.32163244,-1.756081521,10.1098343,10.5076379,-30.33649782,25.00096313,40.46286482,-2.054497606,0.781211879,-9.439621853,5.178136395,1.633899077,-3.375313381,-1.989053643,1.004057095,0.698515702,-1.337952293,-0.132421761,-2.204648419,-1.128590486,-2.030788316,1.467266165,-0.583532621,0.756982744,0.935780723,-1.338457342,1.239731691,-0.823396786,0.15286299,0.297398477,0.644810015,-0.53617444,0.48482822,-0.731652464,0.30675877,0.190655944,0.064736082,0.087348598,-0.123442212,-0.008353802,0.168843774,0.005042338,-0.119257283,-0.032406364,0.076534669,0.158274264,0.001992225,0.09570049,0.080505087,-0.087446223,-0.104309924,-0.035976317,-0.040158208,0.004775414
