0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-648639.6946,897944.7656,334772.0853,-19642.46428,57893.32429,43418.55887,411.6095689,582.8115219,-810.0268608,82.16075594,-88.60350256,-100.7251174,236.2582335,397.9313829,263.1443397,125.6369398,22.98790366,8.928573359,-2.417131991,-4.822231112,3.850851971,1.951983848,-1.653445905,-1.105327516,-2.570733551,-0.733989204,2.193295603,-0.00959306,0.716057949,-0.326359229,-0.97039825,0.532959143,0.073618313,0.214543582,-0.476221037,-0.073038633,0.045454411,-0.03864613,0.194152685,0.037231239,0.101294584,-0.099669454,-0.023432448,0.012523457,0.01223531,0.032526228,0.008906166,-0.023687356,0.028963492,-0.010748882,0.057178329,0.016332915,0.020826682,-0.008385304,-0.013261807,0.00565748,-0.009180478,-0.006750801,0.006522121,0.002050396,0.001319723,0.006127246,0.001773168,0.000653527
4437671.605,435156.8102,194391.197,-9168.618254,29660.08153,22953.57127,-219.6428557,-296.8659981,-21.41213808,-120.6656113,33.68953434,15.29731092,-24.85043891,-8.688793252,-23.57954997,-15.27810771,16.30765112,-3.727093779,-7.985985821,14.35094142,2.953647561,-12.30119335,-3.994814826,-0.196426405,-2.011928049,0.421913709,-4.60551945,-1.984090027,6.693323535,9.912842391,0.445321552,5.587836145,-1.007335595,0.893410096,0.198927471,-0.787054577,-0.126756089,0.182319775,-0.367133032,-0.345640083,-0.363558628,0.331783866,0.067041034,0.049695521,-0.082069457,0.087809114,-0.245107775,0.045309197,-0.003160179,0.055831598,-0.134659736,-0.006166553,-0.329924772,-0.05258694,-0.034639957,0.076640652,-0.001178229,0.054196043,-0.061315951,0.017265059,0.023278485,0.003294224,-0.000394422,0.026453525
-694592.9532,357561.1155,119701.392,-17210.81047,29094.93082,25433.01037,-151.0200671,537.7691817,135.2442956,-27.54932328,87.41256909,-125.9348078,40.92252989,-42.93399079,-19.20868068,-36.7136791,-20.45380696,10.91649706,2.350985548,6.529569319,6.23088214,-1.580887733,0.454387533,-0.913672073,-1.691607108,-7.569828933,5.978103532,-3.836290766,-0.606243215,0.725177599,-0.432185179,1.768603941,0.085465076,0.107819693,0.461133976,-0.387683792,-0.067133946,-0.115158425,0.326797335,0.294224056,0.384412301,-0.302629291,0.040125325,-0.073217,0.167758156,0.032121591,-0.103769456,-0.019043381,-0.021555549,0.034294604,0.099089315,-0.019416024,0.187176564,0.022552583,-0.011992209,-0.024594583,0.01578037,-0.033568033,0.063973357,-0.005281134,0.004189728,0.032851237,0.024281693,-0.089845871
-530154.9263,279268.5686,-67026.67897,-29873.8607,45198.57253,12416.88702,-830.7879121,959.1721966,251.4600147,-142.7080661,36.0536483,29.49839573,-93.51899444,-18.42314939,-9.211103332,-1.353142895,-2.563357386,-2.07650104,35.14145342,-5.54103521,-3.265845627,-1.882240795,-2.429793419,-4.73817751,-2.282428303,1.061774704,2.455187257,-3.920649281,3.2601293,-2.271092568,2.044329179,-1.484182013,2.172874373,-0.536104455,-0.16793148,0.044082336,0.063050056,0.618156947,0.776501337,-0.342346832,0.478406892,-0.125702205,0.31637146,0.047805405,-0.385316818,-0.04097601,0.365059875,-0.014803373,0.010064039,0.10907996,-0.13039264,0.197926391,-0.131600992,0.101227339,0.050040197,0.044215424,-0.01412924,0.108449393,-0.025301368,0.070151237,-0.067602458,0.054527562,0.053255815,-0.014821213
-671826.7467,633879.9162,322180.9185,-14382.79572,17794.87063,18308.84697,-509.0875542,665.1798595,-324.3881688,-114.0593665,-50.27175939,127.119766,55.049388,-55.8952647,-13.51877779,-15.39296873,-15.18474577,5.719329629,25.47173208,-1.153765113,-3.806270144,-1.267966119,-2.93019573,-11.09829905,-3.13181257,5.349729491,1.944418429,2.550191512,-1.294400503,0.849479154,-3.882367937,0.538797804,0.296555787,-0.818164708,-0.026499798,0.093331901,0.211889108,-0.138340434,0.129570704,0.209002776,0.19565528,-0.149991271,-0.238418543,-0.144278613,-0.151293281,0.087313236,-0.134239781,-0.076104421,-0.127982957,-0.040536564,0.095279329,0.001683898,0.063075281,0.000709785,0.004827886,0.002346632,-0.059227162,-0.029496055,-0.010486114,0.030060009,-0.023584493,0.040314524,-0.003086103,0.008518147
-776109.4942,303679.6442,164825.4838,-33464.83629,42549.58488,5689.265475,964.1192312,-660.0651353,161.6348959,-357.8036631,106.0591141,21.32864362,15.97567812,-21.97441074,1.391056548,4.05579543,-3.645529313,-6.660623079,-10.81360333,-2.618022252,-4.824902176,0.780925712,1.477968586,4.835697377,-0.130747403,2.98409156,-1.832351641,-1.539737897,-0.062848695,-2.821980405,-0.031016453,-1.40449594,-0.915207551,-0.582101887,1.374008682,0.287578034,0.163104038,-0.39307379,-0.947294636,-0.604815222,0.488951343,0.264448958,-0.12933547,-0.119828671,-0.093901624,-0.070791118,-0.080473071,0.092808847,0.212744764,-0.137606976,-0.111547724,0.095416386,0.026824409,0.155215616,-0.054698199,-0.02248496,0.035903438,0.116075625,-0.074539619,-0.080164443,0.018407,-0.090915806,-0.024172144,-0.053047998
-485396.4399,412295.7094,-208672.5118,-18348.69031,43002.20695,26964.30785,746.537253,-465.2776695,-260.5729824,129.6154071,-67.34791679,74.00841594,6.110993952,-30.32867319,-24.4397356,-28.59515967,12.64579728,2.20308718,-8.006208312,-2.289578136,5.887497774,-0.945007859,-2.981950033,0.689639268,1.583569487,1.698122744,-1.428529004,-1.692148394,-2.032992224,-2.803763715,0.381731298,-3.1287623,2.368753811,2.496406534,-0.369049079,-0.387229691,0.156649792,0.562189065,1.071665383,-0.257071681,0.512957536,0.015389789,0.251019399,0.140475121,0.723377572,-0.029986946,-0.295875483,-0.108612325,-0.060965301,0.049382768,-0.254260501,-0.136575511,-0.040978115,-0.055432899,0.202646589,0.108960446,0.017056588,-0.043383458,0.029791121,-0.097010412,0.075320164,0.02400147,-0.072489102,0.047504936
-771727.347,12892.31325,251652.7473,-23018.29876,21042.67604,31531.92835,-168.0560607,-209.2965704,774.0052093,-69.14002812,60.0074614,26.51976023,18.40347501,-28.48324196,-22.34411642,11.35089051,29.11982698,-0.561712381,-7.04994012,-0.157018949,3.331791695,6.779225926,2.908113101,1.524217864,0.750828576,2.902962509,-1.454329763,-0.393716337,0.802312182,-2.644440495,-0.326581116,-1.104150733,-0.938797692,-0.942863539,-0.187783409,0.125123895,0.201916817,0.009280548,-0.091888746,0.089959185,-0.394460432,-0.118137102,0.216130165,0.056589431,0.236077752,-0.12805291,0.120832862,0.119768478,-0.076167259,0.296126706,-0.134135085,0.038358907,-0.000168757,0.02790233,0.133071827,-0.16344551,0.039808595,0.025985033,-0.070557889,0.000501718,0.006024087,-0.042524478,-0.054776257,0.050261023
-664918.8916,1032717.276,127693.1254,-5415.922772,28913.57435,10090.62138,435.4042178,359.5241049,-614.6772407,52.12299908,-0.222672683,-35.24734566,-32.13775011,-88.08780089,-39.04169613,22.4096577,-2.667020954,-5.189334087,1.170342793,2.94616621,3.159341469,0.634941753,-2.177684799,-4.132135299,-1.054947611,-5.398086264,5.988660803,-4.806760011,-1.79712606,1.287375601,-0.247378465,4.375102773,-0.992233062,0.462371763,0.0647204,0.142606924,-0.254291941,-0.284292655,0.129738606,0.265570695,0.279294486,0.336332139,-0.045063742,0.002645857,0.096380793,-0.14145757,0.327210338,-0.065056692,0.08329903,-0.127484779,0.143323211,-0.003919968,0.333526741,0.040368689,0.054032088,-0.068295881,0.040801485,-0.044654405,0.045917238,-0.048066186,-0.009944833,-0.084600055,-0.030671109,0.041128458
-749659.6892,242968.9715,607768.8406,-28822.03367,30922.93414,14442.56436,-128.6805481,-491.8253052,487.1539066,36.95214071,23.65262773,19.66588958,-79.62176263,-4.624866476,-30.09409464,-13.92045496,6.114709223,-2.538003707,-7.926578658,-1.999107241,2.789451831,8.600899903,2.126573869,1.649566263,1.438057361,2.779228551,-5.812690938,-1.70138475,2.520834542,2.41511438,0.921376748,-4.634789642,0.443136663,2.357478941,0.39776335,-1.2812633,0.319102704,-0.065144945,0.343756582,-0.099129412,-0.16575634,-0.183237619,-0.087892711,0.27869158,-0.336964163,0.107481241,0.007988955,-0.049034935,0.261933819,-0.170319737,0.493463377,0.058999608,0.108582858,-0.130995565,-0.13754209,-0.037346421,-0.043204753,-0.039305601,0.034070206,0.097619578,-0.001133811,0.031968064,0.006889212,0.016672203
-739236.2526,990001.9992,116729.8218,5392.727376,6085.266738,20529.66901,157.8315227,143.3122886,-731.0181815,-179.1431654,26.00842927,4.698345797,-87.55354552,16.0166046,-53.65655823,-18.6242861,15.35467118,-8.672134739,-10.6518955,-1.736977494,-6.575461838,4.190359046,2.845625095,2.173394456,3.143076572,-1.267759519,0.223361376,2.509935729,-0.464564369,-3.069115224,-3.474449392,-1.313501413,-1.037500625,-1.682124616,0.361071363,0.576941992,-0.134604259,-0.456065814,-0.815174996,0.688124915,-0.157461675,0.082576257,-0.35098477,-0.087917584,-0.352131221,0.056350271,0.090152503,-0.0171727,-0.114403269,0.146986025,-0.070184896,-0.03523036,-0.207414469,-0.07975945,0.015487735,0.009075093,-0.114618056,-0.007643722,0.042520285,0.070625681,0.011372384,0.044676789,0.001764508,-0.021656042
