0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-456918.3477,3268011.3116302337,334264.6093680441,-248665.5798,-84736.72833,74329.25635798443,-1128.639557,2037.758825571739,3499.440412202324,-1698.303199,-56.34928922,-142.1355985,-420.1418414,-949.4825679,1181.3166798581794,47.968857936878585,600.4453710722656,-235.6775031,390.88741959111763,-83.44325831,-198.7259295,-133.1395768,-191.8120497,-145.9471667,-55.77424469,79.58478998190522,-67.67744377,31.363862615700626,1.231731784771617,-5.599875921,-14.03825341,41.51287771976289,2.6295768246706372,-19.80676598,0.7849071481755726,0.46755139601083867,-3.01699195,-4.520962271,10.730359150066555,-3.517265587,-1.668727492,-0.656751376,0.44458585336433154,2.926028662474077,-2.76799491,1.7354179370116796,-0.733447322,-3.023674983,0.47028504610656985,0.134431748,0.8242740123725573,-0.056474227,-0.97868254,-0.554576808,-0.087780896,-0.115692249,0.040999809,-0.885323802,-0.536020207,0.36036293148091825,0.37894977449007294,-0.033249957,0.8974691193107216,-0.018496118
141207.13745785682,1613377.1703507989,960435.4646,-101206.0839,-86497.35508,20089.98638295828,2239.2877876613547,685.9834082096843,261.9309882190413,-185.2264724,-244.9012613,532.5013487136576,-48.31135919,750.4128558494274,139.17580770373613,-327.145689,-38.41409317,109.68480785037818,-199.6378227,77.88334886444424,-73.07981556,-64.49187089,-58.6848665,-9.105222259,-34.83588588,-20.14306926,-7.835507151,-13.52905197,-8.696941184,10.017575745087688,-1.482248913,6.275892260377961,-5.799793533,0.5918392394669032,-0.793402851,2.177369805906623,5.374791911,3.5894429682284956,-0.670573078,-0.865466546,0.7686825768752702,1.5338596865495038,1.389644809464072,-5.826804204,0.083595243,0.2903738138798592,1.3161956544245272,0.4006295954306139,-0.94241446,0.7646301413030785,-0.119410735,-1.310013901,0.36221017215707063,-0.584270202,-1.85575466,0.062686361,-0.589205179,-0.943865062,-0.346443009,-0.013630751,-0.817600728,-0.106840414,-0.323390141,-0.988393162
-507712.7986,1534596.7355267848,649889.9103005521,-251496.77,-57719.19962,32722.940368778607,-1161.04574,-265.3678807,-576.0700421,33.709003770402695,-334.945719,503.73950419380867,718.1557496,-210.2664054,-93.0789112,-331.306792,-130.5688038,249.3785455013038,23.94096663495706,-72.59848887,70.29586983058991,140.35808648472386,53.67886621583835,-7.787327428,-49.34957868,-3.827660789,-17.25422818,0.2267169697731108,1.3419994467572582,0.038767687445435704,-3.201173703,5.147011780446527,0.5060311024063453,-9.230913972,-3.059104857,3.5262935811523954,-0.13333576,2.914866992129383,-1.085042401,-2.388308703,1.1278746885949422,2.587721053713769,0.7347438904552006,-1.680301589,-3.925630389,-0.0009349,1.4299918778788197,-1.667276782,1.0093985765959992,-0.696139322,0.4268001475911052,0.8677982619488913,1.4443636362064352,-1.673372721,1.1004134570129147,-0.212464873,-0.140763358,0.601283208,0.48971559356573624,-0.589039407,-1.088604151,0.5946816196917223,-0.980359386,0.5018843547639308
-730455.1674,1341454.5296263855,-89307.03351,9096.331928543688,-75995.63443,41536.249388959724,320.9164581460864,1001.5939637389772,54.96494553,1195.6431589735096,-585.3786366,-300.2727227,151.3704731525695,28.26848908101532,-200.9623864,-264.3049736,486.0667298012096,359.2753356415209,130.74198152073586,64.84873699195244,-14.09604792,4.732648861347134,29.827274224911875,-3.919648354,-28.93081512,-4.026436175,16.902168459817542,16.61279279223362,16.074404964177635,-0.208464488,14.985454666757333,-0.131825454,-13.1688588,2.2543696799700994,2.3533999359096702,-0.27773934,-2.925383884,-0.137656123,-0.080950169,0.8583861369887789,3.6539178277395976,-1.170939443,-2.033368242,0.8818293761133255,0.953998181,2.607949772428049,1.0007162289529214,0.6730573159230533,-0.728920338,-1.238088234,0.5329952838184449,-0.704342196,-0.155170042,0.5413573132265839,-0.203532861,0.012785506954900298,-0.365079386,0.064954883,0.39678134971021645,-0.194638043,0.36644604707582495,0.32282963415504845,0.2794890743449896,0.3532676476509528
-651231.616,1438395.5309596602,994699.7957022064,-118862.7263,42401.781,64024.53932,193.0463459666155,107.0680840226202,-454.8132663,732.9418895948677,-556.0929799,206.81877171245534,142.1731882,398.04484653003044,-150.8632629,-300.8829232,-22.89681721,215.33032234497367,54.76853520549656,41.78570504506669,50.40025172976199,-64.14065799,-13.15399839,-47.78915799,-39.33059502,16.307593308901108,-9.603342995,10.978211437944124,6.803722181324299,-1.111885786,-2.679195532,6.734183402961038,-1.55524073,-5.933058576,4.1821768200522325,2.2166891273181357,3.8421121795319793,9.068607883,2.574936079860503,2.3345880527519034,1.8999626700609804,-0.883071204,-0.463291297,-2.12464434,-1.143662334,-1.091564054,0.7532942474166754,-1.085834156,0.4116060064808207,-0.059158457,0.031671993,0.6253263788767712,2.0117633553546383,0.19119147794633576,-0.718735349,0.8030817004827874,-0.417437804,0.3395886735359979,-0.869502039,0.3382654094815762,-0.916056336,-0.267143596,-1.376955326,-0.819098045
-189439.0373,1402103.843164132,227305.45186130542,-255145.0615,-56138.38538,29300.89361056471,164.10643787129774,-389.0115766,115.82959153641285,465.8527653843511,193.17441209854528,-258.426192,553.7169163168345,358.2041171014813,57.00794841317548,-329.1366488,-584.0295703,-27.74674899,116.22426462907758,-139.1989902,142.79776913173816,43.68508653122621,-154.5331931,-11.24600796,0.13029509990595659,-1.715430268,7.997750380205063,-1.02155631,-31.88146159,5.8411965625466635,2.394694577757524,4.0896856387173015,-11.59938543,-1.895375218,1.231796229103737,-2.999595475,-2.664323317,1.2191440216305833,-6.142880275,0.040957888880220596,-2.095672352,10.572669630595044,0.9331604763708795,6.227578325989712,3.9929734275198903,1.873268390911462,-3.894072411,-0.209807831,9.916296543225801,3.013050026439101,0.23872089395041904,2.058019215860553,-1.370913176,2.414815422335402,0.30398142284617974,1.7411242349264788,0.1798336940221316,0.46008430055078103,0.24220864115683569,-0.205860329,0.6965167683570088,0.10200885863997197,0.036154499,0.20336023735937744
-729948.285,1351386.581257594,-249486.799,-184115.9856,-40174.62235,34364.872887775324,407.39613620015916,1450.3761493970128,399.4924316902073,1237.693074682123,263.7228834558323,-1071.72099,-96.81420576,-530.9590948,-354.3817476,-130.1416563,177.62514980187893,315.54991394732036,-40.90693541,-104.3874687,44.961668150501424,-7.873980463,101.24550559932075,-40.86437364,54.57834352740369,10.873701140324853,-1.131171865,-37.37906489,-0.967848894,11.973630582944987,18.300108697794137,-9.938693863,-30.02497302,10.269896870599863,1.128175491017238,2.0487528519057965,-1.778050721,-2.783800809,5.918794533356675,-3.1475121,0.078245978,-2.41566314,-0.18917726,-3.436012193,-0.617638848,-3.332999203,0.2532083874504508,-1.766939197,-0.756079798,-1.745059157,-0.681548872,-1.131204806,-1.820795784,-0.444037893,0.6020028011873854,0.7316577353007786,-0.515111075,0.7431347183899158,-0.276004886,0.40040723718649895,0.15695432288572414,0.3240562256796922,0.7694623323086579,-0.455221227
-601557.2487,1364505.4815018517,24095.761216936608,-143288.0117,-48025.76775,39885.91377247108,721.0611112505636,996.1421487748431,-78.91436071,770.6655001942144,-503.6639276,16.857228924203483,416.08215353336254,-0.978194502,157.4848383,-404.3850805,134.12708826239657,-115.6382479,-210.2777615,15.096879391301332,109.93865699598341,68.22494152240738,48.70687650162999,51.325128864833744,-8.678311298,14.726570348245707,-8.923743355,-10.44022752,14.548840871991665,-13.44406345,17.902927187597378,5.298171708,-11.15818443,2.6998792360992736,-4.94994766,2.036703753482399,-3.110305776,1.4384937535817124,-3.233386607,-2.763686435,1.6447985667958922,-0.391179444,-0.24891216,0.2844059733312195,-0.892912054,-0.204238463,-1.321999655,1.0443206428652831,-2.873014159,1.3732567351567055,0.38009757009430095,0.6340001093423784,-0.145826725,0.23921595509684002,-0.419914499,0.2323560284454387,0.6082758137049318,-0.557183595,0.050741670516575924,-0.091347291,0.6787017043885888,-0.218420784,0.079469612,-0.129980794
-429816.6939,1387490.7591804795,234443.10614245915,-269000.702,-27627.76205,28019.065481831898,-162.82149,323.83253586536114,-327.0456097,938.3093109526465,67.79469218254786,41.77745879490643,139.7761195446666,151.7877619,224.07570750757378,-412.5370947,-479.9418608,-212.6573235,-159.7865938,-221.0503946,-34.47883678,-11.07520168,11.043180210139099,-27.29799662,-9.198783494,-29.38512419,-5.393015218,9.533186809,20.651872177169416,12.06588373115651,4.246708639817623,2.382280657333444,-11.95535216,1.5351055087554657,1.954990506916692,0.371144686,-2.355676735,-4.412148392,-1.048889537,-1.006180317,-0.529216741,3.4390477565732884,-1.909316263,-0.079612076,-3.362426595,1.0857105399181646,-1.840324882,1.9148327853163545,1.6132084349209816,-1.486072353,1.0012721043852786,0.682921587,2.7183037348676264,-2.137477482,2.8321579805062167,-0.37088371,2.116234763852861,0.11359075819556691,0.31484001146249585,0.014251090050809751,0.4474672240473806,-0.186808448,0.5030014473856271,0.2986273710045931
-649966.4824,1544157.0810680715,722471.9588286434,-156679.986,-60084.16022,19644.66848543771,-503.5596398,818.3010640427083,-874.8955528,89.74318983219503,-283.1450411,633.0158677305922,-72.13795862,-160.7168195,-716.9929435,-454.3750996,-57.70505813,-11.08589597,51.67962494915659,65.73869134413884,60.78115390940132,-81.12477277,-26.90398002,-26.86461445,-6.167331677,4.169311533421206,-7.2260929,23.457205122994143,15.076503882207923,-0.448586364,12.787194893579553,14.540812152195535,-2.81064544,1.6008166432446056,5.451382147287578,0.9508118160005485,-0.25193302,-1.96194553,-0.549387402,2.2125399964743053,-0.055719675,-0.581142564,0.35991573412561706,-1.519425283,-0.408465774,0.15290101329362635,0.9992366229879394,0.056483802,-1.136637245,1.3300881261858264,-0.490316374,-0.508375261,0.5887977123430747,1.4102963845298435,-0.760163561,0.4313542019779884,-0.567193168,0.053177329,-0.131807919,-0.268434981,0.029505792456726822,-0.161428746,-0.301807596,0.9029985090811444
