0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-748351.1758,923990.1115,-78551.59568,8276.74745,3933.514769,27183.79542,199.8737636,161.0148681,-712.0073974,-218.2892713,22.13845069,20.77000833,-60.20206482,4.558572764,-57.21767309,-2.928910592,-31.8769282,-4.926786141,-6.537158193,7.523654882,-6.066010798,4.24525194,5.655890298,-1.122347429,1.706057975,-4.151375484,-2.161146789,-0.128316641,-3.510349896,1.353965438,-1.299857664,-2.710644988,-2.268246683,-0.463939205,-2.417346603,-0.940735212,0.115830131,-0.092776151,-0.386184315,-0.412570503,0.330702627,-0.494955316,-0.743233004,0.315784501,-0.093524379,-0.287857589,-0.121865874,0.24467868,0.100506331,-0.009604494,-0.163226056,-0.115852174,0.134657617,-0.10502356,0.008040237,0.038549122,-0.014254226,0.055607785,0.047736424,0.108421016,0.042443586,0.010997604,0.075141826,-0.010426677
-719418.3005,200039.6692,-94226.04162,-10693.88182,-4114.220573,37374.54219,53.81330189,239.2848534,190.064507,-168.2351333,53.32754576,50.92786793,-47.34042537,0.041485862,-27.98718758,-0.374260993,47.78008968,-2.349338347,-4.021257976,8.820319265,-1.096964122,-3.965521861,2.86298727,-0.584371822,1.495522986,0.184740558,0.7180366,0.083030568,-3.088461523,0.027190289,-2.887923684,-2.012868327,-0.488405761,-0.189640745,-1.577943406,0.821082847,-0.60310064,0.354704226,0.455322917,0.056193704,-0.048747913,-0.046693524,0.12474892,0.648829852,-0.099209807,0.060818358,-0.366797637,0.149153324,-0.113633155,-0.07737583,-0.096701442,0.035269588,-0.069290878,-0.086708198,0.145333526,0.148331202,-0.089325448,-0.10676852,0.00242453,0.116097801,0.012723494,-0.010194608,0.022097997,0.061707694
-783259.9526,131553.735,97328.82418,73397.61487,-37105.72399,29565.05691,-210.9689413,-115.1126099,555.6241343,-205.1846724,-67.66320495,5.92953528,-30.87129877,-20.76824166,-1.163443456,2.047127829,6.371826705,1.434064592,0.339499907,-13.07237623,-7.946123672,-0.039615576,5.994402197,-4.358512397,0.459785705,-0.475884604,-4.908881807,0.514885262,-4.75015282,14.36090424,3.970984086,10.50080612,2.210093666,-2.786903774,0.189323652,0.685615349,-0.105032192,-0.03196592,0.104998185,0.205580498,-0.04232686,-0.010032524,0.257489682,0.007881221,-0.116441774,0.049096712,-0.153644992,0.097665406,0.08052992,-0.023767232,-0.048981935,-0.01194542,-0.061517977,-0.034867382,-0.01982844,-0.007184564,0.035558883,0.018341386,-0.023194833,0.00194281,0.005227315,-0.010296679,0.006720167,0.00097527
-768972.6842,244956.7277,34987.49028,-2139.289584,-397.8413967,35683.75888,287.2793975,-375.8197812,134.6265397,-163.608089,17.99305646,38.69733271,-127.8737142,-64.27989053,63.5154877,-10.94334178,-9.419253493,5.157836283,-1.387416243,8.300288341,-1.645212474,-0.293865572,3.952690505,-1.683440878,-0.399263773,-2.108123031,0.925313161,-1.024091465,-1.918542815,0.92799872,-2.833959185,-1.953935582,-2.390946766,-1.091810887,-1.6014254,-0.647366639,-0.374255591,-0.182037683,0.039121128,0.456046699,0.42730573,-0.463323145,-0.217234801,-0.017283624,-0.041605825,-0.125206654,0.183692324,0.130528762,0.067306907,-0.061884693,0.168121138,0.051633943,0.136835092,0.026627549,0.083168782,-0.042246523,0.15322483,0.046073909,-0.018296274,-0.137382995,-0.073804594,0.007805382,-0.054980531,0.045138789
4428821.89,382326.2688,54827.60241,-5466.264825,-18410.42842,33036.58757,-238.2090463,-256.1191019,21.9123832,-150.9821138,45.33472309,16.0375929,-4.079879141,-18.15431703,-21.19777815,-3.051603789,-15.15398195,0.980954033,3.47545729,14.14671607,4.385066936,-11.95305326,-3.17813849,-2.477381748,-2.869959268,1.495136624,2.054926253,5.578915933,-0.281734268,-0.147098599,-2.285464132,-2.795131309,9.165498826,1.162659331,1.972494913,-1.265628788,-0.81071371,0.159455078,0.210868317,-0.010322258,-0.167073744,0.42849031,0.162619325,0.044884033,-0.087370938,0.06775821,-0.031668638,0.228794497,0.103577902,0.278725227,-0.188216411,-0.140543927,0.211583554,-0.331078455,-0.051372821,-0.018563842,0.152420502,0.094413104,0.04665175,-0.020695062,-0.04650363,0.031779119,-0.019702238,-0.006015492
9274736.121,-92436.17691,-36964.09737,6646.05391,10383.10342,2562.061803,6351.996358,6579.556321,1230.652595,273.5576292,-133.581903,115.7073321,-2.18147541,-16.42011322,39.14039198,-39.27572127,10.59008072,-2.46145788,-17.99853962,-1.287480516,-15.14218787,25.45534156,-4.158171405,-7.951659427,1.36317054,-6.616111883,-1.086815955,1.020524833,-2.19642565,-1.350979609,-0.331122358,-0.216088633,0.567275919,1.582853201,1.73496237,-0.008121583,-0.466201126,0.19220242,0.240538832,0.235053894,-0.042262071,0.014430058,-0.138816415,-0.091831187,-0.04480346,0.032916743,0.09425241,0.098058727,0.002305346,-0.053295914,-0.040002064,-0.026490729,-0.068148065,-0.043599922,-0.012232751,-0.018795295,0.045248602,0.013142871,-0.008117439,-0.024144651,0.002751377,-0.002754245,0.015846745,0.000897998
4391392.451,-181811.9822,-106853.1873,-4268.707935,5729.667383,5859.821633,-751.0970628,-90.48784705,-323.5776404,22.98826462,76.06522938,-188.0769514,36.75133547,-9.288325956,-0.953268802,-8.529115378,3.843274776,6.822002507,-10.84019349,-1.993003306,-3.972701994,-2.421378836,3.780886611,-1.703130629,4.448572125,-7.336314947,7.660106708,3.63372225,6.256690223,0.828413351,1.260788153,1.9864854,-1.516482008,0.594625783,0.054817598,0.627716634,0.200020694,-1.31475913,0.778771781,0.692884782,0.325942502,1.971157004,-0.80128489,0.48994733,0.071221842,-0.464917982,-0.071187145,0.272294249,-0.132533175,0.004169035,-0.230445355,-0.004485083,-0.038141458,0.106022509,0.026471122,-0.089705375,0.029357575,0.020171268,0.072889614,0.00100666,0.038630967,-0.022531683,0.04083732,0.033657634
4529436.28,-279275.3312,-286695.5936,-18332.77924,-14089.97057,-7437.844912,-1010.46591,988.4874784,-60.22465926,-64.86583681,18.9546834,31.42047023,-64.90852393,-4.96822311,-3.809644071,11.28187025,-10.21773342,0.434948602,-9.450633103,7.141047885,11.83266404,-21.65319177,-2.084456551,-2.148880888,-2.369424656,-4.238556243,-2.142243448,-1.538370103,-2.007274138,2.44163598,-1.28733709,0.304131859,-2.435061679,0.919000162,1.34412549,0.080015241,-0.986134022,0.38879774,0.378389922,0.133118693,0.515833978,-0.080981724,-0.611442381,0.592252751,-0.127305505,0.618463627,0.333617224,-0.029612658,0.047186153,-0.00088396,0.282841855,0.086414544,-0.214930651,-0.099872513,-0.046955656,0.075178845,-0.171756366,0.137277998,0.054626818,-0.027909415,0.083034695,0.000733217,0.035235789,0.024750216
4409881.229,116025.256,68568.69679,-40.12398178,18246.20224,-921.1908681,-1167.433087,-7.027003652,-264.8544795,-86.10712479,-38.55827855,69.61269637,145.9627364,-27.84534973,16.16880317,2.940034087,5.389045179,8.882334247,-12.78486642,4.690743995,2.752738226,-8.435106476,0.558014169,-4.812937268,3.108521174,-4.627991689,0.750517155,2.0992814,2.842523074,-0.711706482,-0.20479333,2.893529667,-2.908273014,0.184836474,1.080129752,-0.709741681,-1.409595977,2.018507554,-0.725281353,-0.525354314,-0.3091937,0.234682542,0.380507114,-0.235397992,0.178955389,-0.232905401,0.048466749,0.347724094,-0.014058426,0.12821849,-0.084338453,0.540395732,0.023255718,0.023703799,0.000539387,0.052758538,0.115380739,-0.024898297,-0.096687582,-0.06535461,0.044999495,-0.032166712,-0.055429126,-0.043959103
4347002.721,-231782.0931,-56326.57941,-17735.63484,-5272.508176,-11052.36617,267.8511187,-1135.142054,-210.1288322,-361.1670773,107.7223698,-47.12435523,94.30155647,-10.23772526,-5.443793538,-6.129382695,2.692858953,0.068130307,3.846270648,-7.14085111,4.898776984,12.36131473,-1.652409126,-3.608534168,-6.446782996,-3.638527015,-3.276753142,-3.871611857,-1.886576688,0.718124063,0.818173393,-1.722522444,-0.521371311,0.162048354,1.955101122,1.065996997,-0.637437895,-0.677588485,-0.293248324,0.674619515,-0.79312921,-0.294584422,-0.102445877,-0.107484055,-0.504611972,-0.266313331,-0.120785738,0.204234378,-0.240964663,-0.024971302,-0.032165726,-0.041358198,-0.050082666,0.015118971,0.011014692,0.166186148,-0.013688667,-0.062964778,0.062653214,0.005630975,0.013777629,0.168346473,-0.143674145,0.011647315
4568744.76,-160660.2624,-444272.0415,-4964.722034,-6615.024514,4833.214328,749.6318931,-475.1935703,-100.9632027,180.0796293,-39.97488752,62.13428444,30.77301915,-1.967513206,-6.851097836,-3.435100224,15.68940096,3.400651542,-15.07146681,-13.8842994,-7.543076945,-4.115283202,25.50222588,25.54836673,-12.58112632,1.457964989,-2.341583485,-0.583955488,-0.344124792,-1.871920878,0.884649276,-0.36668168,0.166843536,0.009238012,0.838096902,-0.529429274,-0.977149378,0.415722569,-0.021350372,0.180414913,0.180201915,-0.012173028,0.057404691,0.083912394,0.010204915,-0.143894314,0.199146252,-0.058159906,-0.024964724,0.012293763,-0.004146403,-0.019279559,-0.062216963,-0.036043497,-0.016786032,-0.034564545,0.003295487,0.012534764,0.006116249,0.00167711,-0.020516815,0.004438832,-3.34E-05,-0.042158891
4341203.625,-529737.8555,54059.09734,-7244.490783,19222.32754,10422.25485,-711.0275583,-867.9391546,348.5552404,-14.82977852,67.49915736,-18.83883388,40.86321669,-18.45883746,-22.2125974,32.68920025,4.221612168,2.612582852,-5.828024728,-9.179360819,-2.207860401,1.473317134,3.31878744,-6.256425415,2.101404412,-4.303996624,-5.285610416,-1.384583864,-4.822565127,-1.051956318,2.76659588,-3.691574902,0.932526668,2.373517136,0.667230727,-0.307806264,1.211198373,1.100464492,1.335480984,-0.281926611,-0.490235658,0.230075187,-0.137731649,0.189050188,-0.049994999,0.227659136,0.394627073,0.125422945,0.089301951,-0.225182129,-0.05657055,-0.085649701,-0.070990425,0.054626735,-0.223437598,-0.105319577,0.025632666,-0.049574927,-0.090166895,-0.096130037,0.038677465,-0.004230195,0.028357325,-0.011415522
4415327.619,496684.9487,-166249.2241,7674.855925,4462.159935,-8407.458523,-298.393939,-421.8564073,225.3558205,74.16479921,44.31295144,-69.92522903,36.07836079,-53.19463298,2.584254664,48.3947678,14.09286216,-2.017798592,-9.702119148,-2.683586288,-1.268306314,-6.625119156,4.990628303,-3.391197881,5.243392455,-6.909274114,7.293275762,4.179039431,8.844195438,1.513815094,0.607986272,1.30639301,-0.919965798,1.874379546,-0.753862997,1.705096256,-0.851299472,-0.132992546,-0.309287235,-0.190386768,-0.512756743,-1.491250176,0.430750764,-0.320498381,-0.138000178,0.502182582,0.029000621,-0.307578175,-0.029622581,-0.223043591,-0.109047158,-0.517541199,-0.00355867,-0.02266529,0.029576657,0.022858746,0.043717218,-0.047386089,-0.096041937,-0.019895599,-0.047335654,0.034824404,0.022116627,0.038532106
4390936.237,-249594.0121,394856.7861,-14015.54216,6036.146341,-324.7994437,-684.3997004,-943.9666268,158.0379505,58.3041313,15.68299152,-10.10895826,-3.595656077,19.18993281,-24.16183919,17.66630977,-14.46710861,-4.934206175,3.34819163,-3.574706035,-7.631947735,-0.039342573,-1.549545542,-2.637226238,1.789876795,3.339132097,-4.25880015,2.708804256,-3.77265203,2.989725777,-1.841711901,-3.330141145,-0.499766916,0.379256915,-1.718625042,-0.36331111,1.429012097,0.716128027,0.964033217,-0.455638918,-0.329400389,0.109562768,-0.068507375,0.218938985,-0.037184184,0.105418975,0.286322951,-0.100038013,0.096136019,-0.090102297,-0.029556764,-0.029939831,-0.023770735,0.114772857,-0.197472429,-0.062899806,-0.041436561,-0.082162496,-0.062568698,-0.040874757,0.02438264,-0.00750503,-0.001273871,-0.017354078
4359029.64,452514.9684,-173553.8009,19844.19724,29251.50079,-2211.478577,-478.4858543,-710.6955865,73.0109899,-121.5936782,63.17390076,-12.62153964,-19.32832243,40.04411171,-27.84029933,-7.140199263,-27.63954922,4.731309587,7.655548418,-5.709016521,7.567377277,5.215063757,-1.691436129,-1.102401721,-1.744818157,-2.780138086,-1.027729528,-0.318747494,-4.868069514,-3.40215775,-0.838737422,2.425716779,0.064146939,0.185445868,0.919918264,1.161999018,0.351514155,-0.844235789,-0.561360858,0.237607392,0.2610661,-0.049574728,0.329616099,-0.419919007,0.183061839,0.097054479,0.043433756,-0.137845024,-0.105852377,-0.04012705,0.00242769,0.070257473,-0.19877109,-0.07342237,0.107502809,-0.132478938,0.028348801,-0.116000639,0.150857307,-0.052081441,0.00556238,0.096681705,0.085995053,0.027117874
4378826.325,-277996.1148,-189632.8881,690.747946,21677.3803,7551.764422,-562.1667465,-436.0553754,-294.2020968,-100.9980612,47.66088473,-0.506437922,-8.879565876,8.262934079,-30.04380123,20.31798331,44.24123627,-1.630439496,-1.499990656,-10.05193686,5.243151547,1.72602632,-2.973186381,-2.423996738,1.028979166,0.146343078,-1.352356671,-0.048382647,-2.39240948,-1.127245343,-1.919698492,1.511459557,-0.596296305,1.013533869,1.01636169,-1.367861378,1.176163505,-0.830577045,0.218181922,0.342064174,0.622409434,-0.525876116,0.357585312,-0.75848819,0.271364704,-0.301476549,0.055631675,0.114769381,-0.094042361,-0.018830788,0.160994487,0.014589929,-0.160885445,-0.027494189,0.109378104,-0.119155982,0.022645934,0.07946964,0.102279115,-0.081847632,-0.104821419,-0.040330776,0.043221613,0.012635639
4342303.567,-360378.662,10982.9959,85607.12339,-12215.37237,826.4638425,-801.6803968,-753.1551391,114.0907606,-114.4915147,-57.7842917,-40.03157552,32.15350478,-6.355255391,-1.890568954,-6.888563847,-11.91778306,9.727312527,11.72133102,6.039907459,7.789249769,9.342689481,-2.260212858,-1.150409355,-5.408018422,-2.543059928,2.295728904,-3.044876652,-5.394927659,-2.468749274,0.435766911,-0.953601567,0.183199315,-0.40600772,2.480152015,1.313017258,-1.978554204,-0.292586259,0.439867761,0.680168364,-0.091409659,-0.334220761,-0.817637089,-0.186360289,-0.09076164,-0.120483922,-0.327472811,-0.457048693,0.390747637,-0.00496547,-0.109332866,-0.020497634,0.264608656,0.203206468,0.15973811,-0.052445984,-0.082055047,0.051408633,-0.177512219,-0.002797406,0.012699636,-0.168122179,0.075042471,-0.006934022
4345774.088,-232678.5444,-59188.66793,10608.13564,27050.22263,6821.186434,-285.8329976,-1069.019212,-355.0489835,-94.7262988,19.80467861,-19.47647127,-80.29721921,-61.46656957,64.80604833,16.18811954,-8.841596415,7.813165586,-4.523900923,-13.05211997,6.51130777,10.52742987,-1.153106994,-1.661175878,-0.90699394,-1.11707862,-1.115648577,-2.870710885,-0.831161456,-1.989647554,-1.053642005,1.527219109,0.264631034,1.730635305,1.137234989,0.251894812,1.162898809,0.032984147,-0.833946605,0.003782059,0.397754927,-0.297902188,0.231254582,0.217518623,0.102201202,-0.125871088,-0.173465906,0.294406584,-0.146539655,-0.108899487,0.116271778,-0.015112609,-0.052919356,-0.145716239,0.018653721,0.205889237,0.138424092,0.031219933,-0.043376684,0.277854435,-0.024295595,-0.079761887,-0.03432393,-0.019307632
-703386.9972,295057.975,-12524.94403,-14752.43296,-18871.15923,34951.97127,-144.5600459,583.6727066,160.7155585,-37.43782507,87.15862419,-134.9308958,9.153122035,-34.92913674,-7.415686698,-40.30173272,7.797249332,9.725097878,3.730655521,1.089528873,5.283645025,-2.319729988,-1.66306564,1.257890377,-3.340344635,-1.35829108,-8.912781262,2.59722375,5.200904426,-1.340396447,-2.342588871,-0.085809608,1.506143762,0.7079957,-0.162541374,0.072713178,0.149614692,-0.123851603,-0.413061096,-0.011424623,0.185510109,-0.403591654,0.371311634,0.070041423,-0.122602943,0.045069506,-0.215517596,0.139840397,0.016507337,-0.072949399,0.018239694,0.052498526,-0.128072397,0.197716174,0.000132767,-0.005133433,-0.045301491,-0.057923032,-0.019001013,-0.003649602,0.042258115,-0.029053953,0.083237457,0.024374856
4391392.451,-181811.9822,-106853.1873,-4268.707935,5729.667383,5859.821633,-751.0970628,-90.48784705,-323.5776404,22.98826462,76.06522938,-188.0769514,36.75133547,-9.288325956,-0.953268802,-8.529115378,3.843274776,6.822002507,-10.84019349,-1.993003306,-3.972701994,-2.421378836,3.780886611,-1.703130629,4.448572125,-7.336314947,7.660106708,3.63372225,6.256690223,0.828413351,1.260788153,1.9864854,-1.516482008,0.594625783,0.054817598,0.627716634,0.200020694,-1.31475913,0.778771781,0.692884782,0.325942502,1.971157004,-0.80128489,0.48994733,0.071221842,-0.464917982,-0.071187145,0.272294249,-0.132533175,0.004169035,-0.230445355,-0.004485083,-0.038141458,0.106022509,0.026471122,-0.089705375,0.029357575,0.020171268,0.072889614,0.00100666,0.038630967,-0.022531683,0.04083732,0.033657634
-749363.0053,-270620.039,-175838.4018,-13879.83794,4089.765861,8711.253719,-369.8089942,1032.635606,-320.5882217,151.8806029,101.4466827,-325.4753832,56.21875523,1.897751002,1.247888893,-40.96675959,-11.85685178,9.114291599,3.143128606,-8.883245526,4.089208994,4.081350886,8.92376145,-6.308154146,-1.758768558,6.075831837,3.43378329,4.878822803,-0.644833715,-0.637164904,2.435884883,-0.526435123,1.048513402,1.184062935,-1.730092416,1.539841639,0.285218819,-1.940554344,1.255441908,1.163688087,0.784507753,1.821984162,-0.732319551,0.747811211,0.16974154,-0.679879813,-0.189794756,-0.035531046,0.187452725,-0.113425047,0.557336925,0.016494259,-0.018839791,-0.133351434,-0.073227961,0.145955062,-0.019118744,-0.04484831,-0.212730523,-0.027226698,-0.047381619,0.059072772,-0.053975287,-0.036344895
-583979.5172,-369100.8216,-357565.8764,-28115.12228,-15950.84149,-3944.877636,-1402.58903,1271.125553,-245.9691163,26.07160011,59.43912063,-129.4013741,-38.42036821,3.036311448,-0.658521557,-5.553629019,-21.13415828,2.415614682,-1.901615405,0.668792442,4.570767986,4.064352073,-0.194085942,-2.329690517,-1.688417751,4.209423859,-5.322210691,3.172545545,1.053069265,-2.718376448,0.387315997,2.689071505,-1.426100481,-1.268295747,0.377840168,-2.889905806,-0.219616037,-0.126791482,-0.196498602,0.163733011,-0.091577331,-0.3894425,-0.589023851,0.31242305,-0.301542497,0.593584759,-0.070680522,0.108821873,-0.030553656,0.093837908,-0.069488992,-0.145700786,0.030752204,-0.060880111,0.075874583,0.022996018,0.044148242,-0.078843794,-0.083422013,-0.007229515,0.039919394,0.013306507,-0.008740179,0.024775237
