src,atom_id1,tgt,atom_id2,weight,x,y,z,isMasked
6,Mo20,10,Mo24,0.707107,0.5,0.0,-0.5,0
6,Mo20,11,B25,1.224745,1.0,-0.5,-0.5,0
6,Mo20,12,Mo26,1.224745,0.5,-1.0,-0.5,0
7,Mo21,0,Mo0,0.707107,-0.5,-0.5,0.0,0
7,Mo21,1,Mo15,1.224745,-0.5,-1.0,0.5,0
7,Mo21,2,Mo16,1.224745,-1.0,-0.5,0.5,0
7,Mo21,3,Mo17,0.707107,-0.5,0.0,0.5,0
7,Mo21,4,Mo18,0.707107,0.0,-0.5,0.5,0
7,Mo21,5,Mo19,1.414214,-1.0,-1.0,0.0,0
7,Mo21,6,Mo20,1.0,-1.0,0.0,0.0,0
7,Mo21,8,Mo22,1.0,0.0,-1.0,0.0,0
7,Mo21,9,Mo23,1.224745,-1.0,-0.5,-0.5,0
7,Mo21,10,Mo24,0.707107,-0.5,0.0,-0.5,0
7,Mo21,11,B25,0.707107,0.0,-0.5,-0.5,0
7,Mo21,12,Mo26,1.224745,-0.5,-1.0,-0.5,0
8,Mo22,0,Mo0,0.707107,-0.5,0.5,0.0,0
8,Mo22,1,Mo15,0.707107,-0.5,0.0,0.5,0
8,Mo22,2,Mo16,1.224745,-1.0,0.5,0.5,0
8,Mo22,3,Mo17,1.224745,-0.5,1.0,0.5,0
8,Mo22,4,Mo18,0.707107,0.0,0.5,0.5,0
8,Mo22,5,Mo19,1.0,-1.0,0.0,0.0,0
8,Mo22,6,Mo20,1.414214,-1.0,1.0,0.0,0
8,Mo22,7,Mo21,1.0,0.0,1.0,0.0,0
8,Mo22,9,Mo23,1.224745,-1.0,0.5,-0.5,0
8,Mo22,10,Mo24,1.224745,-0.5,1.0,-0.5,0
8,Mo22,11,B25,0.707107,0.0,0.5,-0.5,0
8,Mo22,12,Mo26,0.707107,-0.5,0.0,-0.5,0
9,Mo23,0,Mo0,0.707107,0.5,0.0,0.5,0
9,Mo23,1,Mo15,1.224745,0.5,-0.5,1.0,0
9,Mo23,2,Mo16,1.0,0.0,0.0,1.0,0
9,Mo23,3,Mo17,1.224745,0.5,0.5,1.0,0
9,Mo23,4,Mo18,1.414214,1.0,0.0,1.0,0
9,Mo23,5,Mo19,0.707107,0.0,-0.5,0.5,0
9,Mo23,6,Mo20,0.707107,0.0,0.5,0.5,0
9,Mo23,7,Mo21,1.224745,1.0,0.5,0.5,0
9,Mo23,8,Mo22,1.224745,1.0,-0.5,0.5,0
9,Mo23,10,Mo24,0.707107,0.5,0.5,0.0,0
9,Mo23,11,B25,1.0,1.0,0.0,0.0,0
9,Mo23,12,Mo26,0.707107,0.5,-0.5,0.0,0
10,Mo24,0,Mo0,0.707107,0.0,-0.5,0.5,0
